song.id,song.year,song.title,song.expertrate,song.loudness,song.dancebility,artist.id
SOMNZVI12AB0186A1B,1977,Padam padam,0.456136674,0.574,0.773,ARHTV1S1187FB547F8
SOAAAQN12AB01856D3,2017,Campeones De La Vida,0.556750823,0.247,1,ARAMIDF1187FB3D8D4
SOJRGVK12CF5CFC527,1972,Cold Shot,0.78303711,0.703,0.867,ART3O5Z1187B9AB043
SOUIQBJ12AAFF43EE6,1984,Simple Lullaby (Do Maj),0.583704129,0.927,0.337,ARLYKKT11F4C83B350
SOJSKKY12A8C134B10,1984,Cendrier,0.625157654,0.542,0.463,AREHMUC1187B98B91B
SOAMOSF12A8C13DCBC,1952,Any Way You Want Me To,0.513832781,0.374,0.82,ARFRKCM1187B99A041
SOSRWME12A6D4FB7DE,1999,Playing In The Dirt,0.479218001,0.658,1,AR1IY3B1187B98B384
SOLXXRJ12A6D4F7260,1979,Firepower (The Tables Have to Turn) (Explicit) (Feat. Capleton),0.804838889,0.126,0.825,AR0CANF1187B9AF35F
SOFODDW12AB0182616,2000,Stop The World And Let Me Off,0.656728903,0.719,1,ARA7YDA1187B9A5776
SOHYCFT12AB0189B7F,2007,Thank You,0.631336504,0.394,0,AR4W2E01187FB416AC
SOYWKEZ12AB0185F3B,2012,Its Cool,0.437193777,0.718,0.433,AROBQ0B1187FB404F6
SOOGZTT12AB018A256,1977,Nastaran,0.268210005,0.546,0.468,ARMTTWG11F4C83E6AE
SOWIBYR12AB017EB19,1956,Voyagers - Improvisation 12,0.577276089,0.396,0,AREJ5K11187B993F5F
SOYFAOH12AB017D723,1961,Chega De Sausade,0.378150446,0.422,0.683,ARKFSDP119B8668F25
SODEFJQ12AB0185C52,1973,Tumba Randy,0.363237123,0.179,0.642,AR7BPLI1187FB4A306
SOAWJZF12A6D4F7DE1,1979,La Traviata - highlights (1990 Digital Remaster): Ah_ non piA1 (Alfredo/Violetta),0.612858654,0.094,0.673,ARK7ZPW1187B99C170
SOASQPW12AB01888D6,1956,This Is A Gang,0.574383744,0.059,0.876,ARLSGOL1187FB51164
SOMNYPH12AB017F456,1973,Purple Pygmies,0.477528763,0.792,0.156,AREHCPX1187FB3C859
SOBUVHE12A8C1408D0,1953,GAPzlerinde HA1/4zA1/4n,0.474239821,0.161,0.102,ARQ94H11187FB533BD
SOCFAPK12AB018A10D,2014,Mathilda,0.256241161,0.36,0.374,ARBEZ581187B9A4B4B
SOEBJPB12AB0188164,1969,Hey Joe,0.551502069,1,1,ARB1KC91187FB38B13
SOEPVDO12A8AE48BF4,1958,Ai Ji Mei Gui 1000 Da,0.49867683,0.78,1,AR0QS8F1187B9ADC96
SOASPIG12A6D4F7422,1956,Nudez,0.430721866,0.627,0,ARFK45R1187B989AA7
SOMILKP12A8C1443E9,1958,Lazy Day,0.552416732,0.512,0.815,ARJUNZD1187B9A5DAE
SOJJVKE12A8C139252,1970,My God  (Audio Adrenaline Album Version),0.687478318,0.397,0.547,ARGEZ5E1187FB56F38
SOAPTVO12A8C133113,1989,Green And Blue,0.695421645,0.387,0.222,AR3Q86S1187B9ADDCF
SOOETML12A6D4F7704,1974,The Possibilities of Loving You,0.54858513,0.711,0.905,AR2J2WF1187FB46271
SOHHASC12A8C139D11,1965,Antes (Salsa Version),0.605116355,0.459,0.728,AR0CZWN1187B9A47E2
SOKYOBT12A6D4FBBB0,2007,Puritania,0.826075467,0.257,0.741,ARLSF8H1187B9A76B0
SOCHEWB12AC4685ED1,1956,Sans ton amour,0.477963014,1,0.861,ARLPXQE1187B99066C
SOCJPYJ12AB0188BCC,1984,I Am The Curse (Duties Demo),0.514012833,0.377,0.333,ARD6S3O1187FB3F1F0
SOWFODK12A6D4FD35E,1996,Tropical Nights,0.303495173,0.347,0.555,ARBQ69D1187FB4D62D
SOIHEVW12A8C13D051,2015,Pound a Weed,0.58568315,0.953,0,AR78ZID1187B9B31ED
SOZRJUQ12A81C1F779,2005,baby Wayo,0.297689426,1,0.82,ARWFMDC122988EFD33
SOHHLEA12AB017BD6E,1989,San Agustin,0.700716633,0.726,0.199,ARYLSGC11F43A69EF6
SOCVJVC12A67FFB40C,1974,Popovic,0.807779928,0,0,ARR6MOS1187B994C51
SOHWHDA12AC3DF5493,1958,This World Is Not My Home,0.367680745,0.51,0.96,ARJQ5JM1187FB486C7
SOQTEHM12A8C1388E6,1975,"Boom-Shack-A-Lack (12"" Mmix / Bonus Tra)",0.622940428,0.232,0.438,ARB4ROA1187B9ACAEC
SOIDUUW12A8C13DF25,1998,I've Got You Under My Skin,0.578998679,0.131,1,ARIK8T31187B9A4D4F
SOUBKZQ12AB0188926,1985,The Ram And The Scorpio,0.503912373,0.508,1,ARDUWD61187FB58F58
SOHHZTL12A8C1363B4,1983,Tango de la Flor (Album Version),0.571833796,0.487,0.789,AR508LN1187B996F4E
SOMASOQ12AB018ACC8,1959,Everybody's boppin',0.599935172,0.094,0.227,ARAG1DX1187B98BB10
SOBKJPO12AC3DFA006,1991,We Are One Light,0.549395619,0,0.18,ARFEV5S1187B99F2EA
SOLHKJN12A8C13DEED,1970,Ode To Billie Joe  (Live @ Fillmore West),0.575692299,0.504,0,ARLTWXK1187FB5A3F8
SOGFLWF12A6D4F64AC,2002,I'm Only Out For One Thang (Explicit) (Feat. Flavor Flav),0.838816274,0.094,0.911,AROSI8L1187B9ACD43
SOXXVLE12AB01879AA,1969,Michael & His Slipper Tree '93,0.656364988,0.643,1,AR7FDIB1187B99AC5F
SOEKKDI12A8C13E268,1993,Swan Lake,0.378013152,0.22,1,AREYIHC1187B99CE0B
SOCCBQJ12A6D4F9F65,1979,LAIVAMATKA WC:SSA,0.519969698,0.804,0.913,AR0A30G1187B9B183B
SOBXOVB12AC3DF5AA3,1999,I'm Not Afraid When I'm With You,0.25141881,0.332,0.886,ARHB1P81187FB40C39
SOMODRR12A8C13EAF6,1986,Mighty Army Band,0.596189938,0.076,1,ARTF2KG1187B98DDD1
SOAHDOA12A6D4FA830,2010,Swinging On A Star,0.376377265,0.538,0.985,ARGSJXS1187B994788
SOCNTQV12A6D4F4ADD,1959,You Got Me (The Juan Maclean Dub),0.67161064,0.008,0.881,AR5WPYF1187B9B40DA
SOOIZML12AB0186743,2007,Hey Joe,0.551502069,0.216,0.612,ARB1KC91187FB38B13
SOIZKIF12A8C136F40,1978,Circle Round The Moon,0.574300068,0.087,0.844,ARTDUXM1187B9899ED
SODHRKU12A8C139009,1971,A Fistful Of Dollars (1994 Digital Remaster),0.545165441,0.08,0.917,ARX14WH1187FB50649
SOXAHRF12AB0186610,2017,Essa Marie,0.532263567,0.28,0.879,ARPOTDD124207839D1
SOUCIGT12AC468E1D7,2011,Playboy Foundation,0.104186987,0.263,0.941,ARHKEEI12802FDD97E
SOHRUYI12A8C134C4D,2015,Follow Me Up To Carlow,0.548189066,0.179,0.743,AR2XBPG1187B98FCBE
SOQZOZZ12A6D4F8134,2008,Lies,0.816998189,0.621,1,ARGFFA01187B9A2D11
SOVKRNJ12CF5F876BB,1953,In My Bed,0.835596474,0.18,0,ARWD25M1187FB4C563
SOCVTWK12AB0187F54,2001,Boomerang (Reprise),0.60657568,0.065,0.821,ARB90161187B98CDFE
SOPNXEF12AB018C59D,2005,Hispaniola A,0.359693511,0,0.602,ARZ3BA51187B998A3E
SOJKKDN12A8AE47D54,1961,Down On My Knees,0.522590185,0.337,0.696,ARN03F71187FB4E3F4
SOCBEID12A58A79E49,2016,The Imperial March from The Empire Strikes Back,0.705287678,0.012,0.804,AR039B11187B9B30D0
SOGTMTG12A8C130480,1950,Mr Big Man,0.622940428,0.429,0.632,ARB4ROA1187B9ACAEC
SOLXSAG12AB01874BD,1992,Morning Glow,0.86652032,0.248,1,ARXPPEY1187FB51DF4
SOEGRMM12AB01856CB,1977,The Wedding Samba,0.448026305,0.427,0.322,ART9Z1P1187FB36C94
SOKLAAC12AB01890F7,1967,Supreme Girl,0.487871933,0.414,0.761,ARW2Y3Q1187FB38020
SOWPTXM12AF729D122,2011,Matilda Mother (Stereo) (2007 Remaster),0.818042044,0.832,0.804,ARD4C1I1187FB4B0C3
SOBLADF12AB01860F5,2014,Slavinka,0.4421112,0,0.227,ARW86ZJ11A348EFE7F
SONPHXB12A6D4FA61B,1956,Caro! (Colline/Rodolfo/Schaunard/Children/Townspeople/Musetta) (1998 Digital Remaster),0.477387134,0.106,0.527,AR5R7791187FB3A8C3
SODLTPJ12A67ADB230,1955,El Greco: Movement III,0.772871995,0.55,0.263,ARMPRI31187FB4F7D9
SOQFMFP12AB0188BFD,1995,Youth Club Dance (Demo),0.514624265,0.022,0.46,ARHQYFB1187FB4AECF
SOBKWON12A58291C7D,1978,Party,0.415784608,0.078,1,ARDQO721187FB3C6D9
SONRULN12A8C1404A0,1953,Baila Girl_ Todo Hombre Llorando Por Ti,0.908984296,0.055,0.249,ARBNXYA1187FB51C50
SOBATVY12A8C134A4C,1990,Little Latin Lupe Lu,0.68508049,0.765,0.747,ARGS67J1187FB3FC1A
SOGCGAW12A8C13BF27,1984,Rain Down On Me,0.58893851,0.593,0.326,AR1XE381187FB4C685
SOREBOF12A8C13E102,1962,You'll Know Where Your Plane Is... (Part 4),0.822034962,0.445,0.969,AR0B3RS1187FB48F5D
SONLMRH12AAF3B282D,1970,Pi Jiu Pao Pao (Beer Bubbles),0.422887557,0.221,0.38,AR9E43L1187FB566FA
SOVJWQQ12AC468CF19,1984,Stinky Breath,0.021492905,0.297,0,ARGSAFR1269FB35070
SOLTWNN12A8C13FE24,1989,African Typic Collection,0.360187294,0.995,0,AR41B9G1187B990D63
SOEYLSW12A8C131366,1979,Down the Line,0.709472621,0.078,0.755,AR57Z841187B9B7D7D
SOYDJRJ12AC4685EDB,1993,La maison ou j'ai grandi,0.477963014,0.363,0.673,ARLPXQE1187B99066C
SOHDSGQ12A8C141B05,1975,Tired Of You Clowning,0.485792919,0.556,0.468,ARFZNR41187B990AF7
SOHMJUP12AC4687BA0,1954,Anywhere Anytime,0.576523099,0.75,0.992,ARPHDQC11EBCD7802B
SOCVXPM12AB0184AC4,1981,Hallelujah [Club Mix - Remastered version],0.682101282,0.61,0,ARPATQ21187B9ACAFC
SOIBGHG12A6D4F7514,1951,No Te Apartes De Mi,0.598636434,0.261,0.469,ARNNHLN1187FB42912
SOLJYHM12AB0186497,1955,Corcovado,0.57810363,0.434,0.47,AR1RHCO1187B9AF0BF
SOMGPML12A8C13AE8C,1990,Red Socks Pugie,0.842577665,0.618,0.336,ARVXV1J1187FB5BF88
SOCQBIM12A8C14419E,1992,War Of The Worlds,0.332421635,0.489,0.978,ARMFXPI1187B99717E
SOBFLPE12A6D4F8687,1959,Ain't No Sunshine,0.866519754,0.265,0,ARXPPEY1187FB51DF4
SOUCHOR12A58A81155,1973,I Want You (Album Version),0.882111591,0.621,0.395,ARVNGA71187FB3C107
SOBFTYI12AB01849FC,2016,Sarah Palin {I Wanna Lay Pipe} [Remix],0.641525136,0.72,0.706,ARA0YAE1187B9B1D16
SOQHIVE12A8C143339,1989,Going Back To Memphis,0.506126774,0.255,0.795,AR5GLIU1187FB4638A
SOPBSOW12AB01851A8,2014,Bumbo Red,0.662250484,0.485,0.209,ARNZPLV1187FB3DF5D
SOINAZQ12A8C142AF5,1975,Cleo's Mood,0.583178831,0.875,0.658,AR7PPJV1187FB397CC
SOTDTZN12AB018B3F6,1984,Test 72,0.498337082,0.155,0.692,ARQ0BG21187B99ED8F
SOWDITP12A58A777CF,1971,Deportees,0.472938418,0.36,0.895,ARILU7Z1187B999204
SOVAHWF12A81C23457,1954,Irish Medley - Jigs,0.380230188,0.545,0.571,AR8365R1187FB5997B
SODOYEJ12A8C136B43,1991,Why Should I Cry For You,0.379734512,0.758,0.769,ARY1P2B1187B9B78F5
SOGPESA12AB0180D65,1993,Bang! Bang!,0.683066099,0.014,0.981,AR1K7TQ11C8A414EC8
SOYGYUY12AB0184DDC,1967,It's Different - Original,0.530355668,0.464,0.172,ARVML4B1187FB52324
SOMPGSD12A58A7F840,2011,Kickstart My Heart (Album Version),0.840590438,0.772,0.968,AR7GUNF1187B990CCF
SOVHCNH12AB0180DD6,1996,You Beat The Hell Outta Me,0.491370279,0.586,0.545,AROW3XO1187B989E72
SOYXJBB12AB017D968,1994,Oye,0.444926413,0.824,0.087,ARQDYV0119B866800F
SOLLVWH12A6D4FAA5A,1982,Parola di faliero,0.548022399,0.536,0.655,ARJ5BEW1187FB52361
SOVYUWD12A5891E85F,1958,Climax,0.569359906,0.551,0,ARIQ7ZV1187B9916C6
SOZMHGF12AB017E01C,2001,Menuet in the Name of Haydn,0.283352898,0.464,0.861,AR57WGF1187FB41F11
SOCYRFO12AB018367B,2003,Las Hermanas Granaditas,0.370715728,0.656,0.429,ARIRAVN11F4C842412
SOWIMLB12AC468D1F3,1971,MikA$? mun pA$?A$?ssA$? nykii,0.435889847,0.501,0,ARKPDBH1242077DEB1
SOOJJYM12A8C144778,2015,Dans cette nuit j'ai envie de me perdre,0.255110452,0.005,0,ARVXRAV125FEF32482
SOYQDMK12A58A799E3,1954,I Applaud You  (LP Version),0.426723679,0.557,0.557,ARU4JBP1187B99263F
SOUBTXD12A8C141B4E,1990,Can't Find My Sadie,0.454122841,0.138,1,ARYPRAG11F50C48C62
SOJVHBP12AB01877F3,1952,Sweet Little Sixteen,0.489158833,0,0,AR8JQ521187FB491AA
SORVGNO12AB01842EB,2013,Midnight,0.565452292,0.257,0.921,ARVAE6W1187FB3CAF3
SOMWIUL12A8C13C06F,1995,Dame Tu Carino,0.61443158,0.854,1,ARZCHLM1187FB495C3
SODPLCX12A8C13A2F8,1960,Rain Keeps Falling Down,0.501726333,0.556,0.704,AR6Y8JF1187B9BA1D5
SOMTOKI12A8C13AE40,1977,Behind The Line Of Grace,0.325700771,0.72,0.892,ARHNMEZ11F50C4706C
SOGMBVZ12A8C139077,1952,Love Alone,0.21977559,0.887,0.959,ARLIUIR11F4C8434D8
SOVQPYC12A8C13B13C,1955,Cuenta Conmigo,0.642907249,0.6,0.204,AR67FTZ1187B9975EC
SOMIWET12A8C13EDBD,1962,We Played A Game,0.32902404,0.376,1,ARSEUOO1187B999569
SOYIFLO12AB01877B3,2009,Il rosso,0.638880206,0.254,0.905,ARULHJM1187B997004
SOVGYMU12A8C135147,1979,Lonley,0.48221287,0.521,1,ARCRR5X1187FB3BD4A
SOELUFA12AB01805B5,1961,Happy,0.494269055,0.033,0.983,ARZ1YNY1187B9B673A
SOSLLDN12AB018CA89,2005,El Amor De Mi Vida,0.593753666,0.491,0.872,ARMTT971187B99386F
SOYCOEX12AB018B5DF,1977,Parasitic Twins,0.839962768,0.001,0.93,ARMAC4T1187FB3FA4C
SOFNUGC12A6BD530ED,1989,Concerto in C major_ BWV 594 (after Vivaldi Op.7 No.5) (2007 Digital Remaster): I. 1st Movement,0.320855383,0.608,0.828,ARN8NCB1187FB49652
SOEMMUW12A58A77F60,2005,Te Fuiste En Abril,0.455087591,0.822,0.63,AR3UYDN1187B99DCA3
SOWRPTG12AAF3B1C29,1956,Dream State,0.664690939,0.247,0.377,ARIF3EV1187B9B8522
SOPBMDJ12A67AD8666,1997,It Ain't A Problem,0.852569498,0.004,0,ARNAIMI1187FB5733C
SOGMCVY12A8C13584C,1956,Yellow Brick Road,0.691956473,0.204,0.778,ARN2C4X1187B9B363C
SONTEEZ12A8C13EC73,1996,Albo,0.619530991,0.716,1,ARVUQIC1187B9A7C66
SOGHNAC12CF5663C17,1971,Where Does Rosie Go?,0.742548135,0.531,0.864,ARO4WQR1187B9B9825
SOABUIH12A6D4F8DB3,1952,Ihr hated nur (P-Dog Remix),0.480062115,0.287,0.617,ARYKXSD1187B9A4DAD
SOAEEXM12A8C13D6E3,1957,Fuckaz,0.651952139,0.5,0.578,AR040M31187B98CA41
SODBRHC12A8C141562,2000,Kyotronics,0.402721164,0.486,0.586,ARCBDKH11F4C8477E9
SOKSIJS12AC468CB3B,1965,Y'a d'l'abus,0.377366436,0.035,0.343,ARKIQSL1241B9C90C8
SOUAMVI12A58A7A7D7,1965,Rock Tha Party,0.531757816,0.577,0.999,AR36F9J1187FB406F1
SOCWFBD12AB018BB72,1970,A Puro Dolor,0.35650011,0.081,0.81,ARD4NPT1187FB36EE9
SOZSFWO12A58A79215,1975,Castle of KoFW,0.058400937,0.956,0.268,AR1XR3N1187FB372C5
SOFWNNU12A8C13BCB3,1962,The Phantom Of The Opera/Wishing You Were Somehow Here Again,0.522197175,0.311,0.614,ARDR4AC1187FB371A1
SOZNQQQ12AF72ABF9F,1991,Vine Pa'echar Candela,0.61443158,0.416,1,ARZCHLM1187FB495C3
SOYBZCP12AB018042D,2017,Peace With Myself,0.485921286,0.846,0.986,ARXJSHW1187B9A2A52
SOBOUQL12AB0181364,2015,When Love Dies,0.616896591,0.546,0.729,ARKETDZ1187B9B2566
SOJGADT12A81C22EAB,1975,Politrix,0.729212274,0.383,0.762,ARVUN5F1187FB4CCC7
SOBAJTX12A8C13175F,1964,Soca Mi Nice,0.540037749,0.479,0.46,AR1N6N61187FB4E25E
SODKDRR12AB0186636,1999,Never Know What You Can Do (Give It A Try) - Original,0.530355668,0.802,0.89,ARVML4B1187FB52324
SOZRYQY12AB0188BE0,1955,Poema do semba,0.465801589,0.457,0.373,ARZEHMQ1187B9950C0
SOHMAOS12A8C134A75,1970,Everything I Do from Robin Hood,0.705287678,0.852,0.868,AR039B11187B9B30D0
SOBJZRJ12A8C13EB0C,1962,Carol Of The Bells (Instramental Featuring The Budapest Pops Orchestra),0.476968971,0,0.852,ARC28SN1187B989049
SOWPPKS12AB018E2F5,1999,Train Buffer,0.834538586,0.376,0.466,AR6F6I21187FB5A3AA
SOACUIU12A6D4F715B,1960,Going Under,0.707839968,0.393,1,ARYML1P1187B9AF39B
SOKUTVW12A6310D81B,2003,Skit,0.701260701,0,0.592,AR8B1WY1187FB38366
SOJHOTE12AB018B253,1960,Shadows,0.743792498,0.131,0.27,ARYGXKQ11E2835CE3B
SOUEARP12A58A7D643,1994,Tables Turn,0.447913958,0.863,0.819,ARX2R5A1187FB5B85B
SOIVZJD12AB0182EDD,1970,Heal (The Separation) [PM Dawn Alt. Lead Mix],0.605880471,0.46,1,ARK8EHO1187B9B71D1
SOHBHOE12AB01840A9,2013,La petite boite en fer,0.391836735,0.531,0.686,AROJVWY1187B9A826C
SOKHYFG12A63110822,1956,Rock The House (Explicit),0.775086058,0.857,0.686,ARAXU5Z1187B98FECD
SOEFJXQ12A670200C8,1996,Carol of the Bells (Album Version),0.490897988,0.829,0.515,AR1W3MA1187B99E6D8
SOVTFUO12A6310D813,1968,The Invasion (Aka Black Wa Da Da),0.6742378,0.605,0.457,ARJ2PMY1187FB5B563
SOWZVLJ12A58A7C2C8,1952,Jesus_ Lover Of My Soul (Bonus Stereo Trax),0.701176717,0.763,1,ARUFCZ41187B9A868E
SOMVAUS12AB017D665,1994,Motivator,0.528107468,0.456,0.737,ARE0X5X1187B993A86
SOHKXAC12A58A7F6E5,2011,IV,0.714268533,0.516,0.705,ARWR6RK1187FB3AB52
SOKWBGF12AC3DFB033,1988,East West,0.42562724,0,0.496,ARWXHRS1241B9C7A1E
SONHWEW12AF72A7F22,2004,Gallows (Album Version),0.821844255,0.118,0.62,ARMOHN71187FB3959F
SOFGOUH12A8C13A250,2009,Ay Nare Nare,0.179311748,0.001,0.555,ARRXNGN124207835CB
SOLCJXU12A8C134178,1974,Breath Of Fresh Air,0.588370653,0.873,0.675,ARN5W1B1187B98BE10
SOXTXZQ12AB017D2C9,2005,You Know How I Do [Live From Bamboozle],0.911599657,0.859,0,ARG9CID1187B9AB010
SODRFQW12AB0186454,2017,La chanson des genAats,0.290826477,0.604,0.193,ARGKPBC1187B9ADF8E
SORDEHU12A8C13E640,1951,Destiny,0.710374813,0.514,0.927,ARCNOK81187B98CA3F
SODPIYB12AB0184BFE,1984,La Nuit,0.544341713,0.893,0.9,ARVSEMH12086C145AA
SOIFVXW12A8C13FA2B,1985,Io Vivo,0.384889072,0.684,0.787,AR49NV71187FB57689
SORTGBA12AB018A917,1967,CafA(c) Sarajevo,0.557571059,0.283,0.901,AR1KMPF1187B99AA98
SOOUQAZ12AB017BDB0,1995,She Left Me A Mule ,0.575647221,0,0.811,ARWEM1D1187FB4077B
SOOQECN12AC468957E,1960,Fanfara,0.309123977,0.54,0.665,ARY6TWP1187FB58A0D
SOQBYJC12A8C1358D9,2002,To Go Home,0.713322147,1,0.541,AR6CLFP1187B9ACB94
SOWNKBE12A67FFB39F,2014,Get 'em,0.743129776,0.704,0,ARXWAQQ1187B9AE954
SOAQLJU12AB0185B2A,1956,High Horse,0.47902341,0.07,0.346,ARWUK9L11C8A42C37B
SOBUVXZ12AC9075605,1960,Calm Down Dad,0.581884359,0.274,1,ARWSMC91187B9AD369
SOQLXRZ12AC468BC3F,1987,Dragonfly,0.482917218,0.014,0.806,ARQQZEQ1187FB3EAC0
SOMXAFA12AB018C537,2011,Romanza,0.405592791,0.683,0.465,ARJNUTI12802FDFB5A
SOJDYFO12A8C141BA4,2008,Tu Vuo_ Fa_ L_ Americano,0.404823303,0.441,0.78,AR7LIU31187B98EF11
SOTAEHU12A8AE47888,2008,September Song,0.41008204,0.741,0.747,ARBE5BJ1187B98BCFD
SOWEZSI12A81C21CE6,1990,Tu Quieres Volver,0.710445622,0.351,0,AR2UQQ51187B9AC816
SOEUWYJ12A8C144BE8,2013,Intro/Whatcha Gonna Do about It,0.633545999,0.449,0.673,ARPISA41187FB3DE42
SOHHVZZ12A6D4F9848,2015,Stop That Thing,0.519000072,0.258,0.801,ARE2QID1187B98FA19
SOUKRER12A8C13BDE1,1997,Duh Duh Da,0.431622035,0.006,1,ARGJBTS1187FB4273A
SOQTINJ12A58A7DD36,1977,Drumroll (We're All Thirsty),0.742202119,0.27,0.443,ARXB4TY1187FB5AA25
SOJCRCO12A6D4F89BA,1964,Intro,0.663995716,0.187,0.838,ARKN9J11187B9B210D
SOFPBVZ12A8C135C19,1995,Bodyfly (Dynamix original version),0.52076288,0.163,0.51,ARQQ2VE1187B991D97
SOFXZWI12AB0180B8D,1974,Brampton To Roadhead,0.608719871,0.387,0.789,AR3GCDF1187B99DC06
SOGZRCP12AC960D91D,2006,Bigbigkiss,0.581884359,0.155,0.545,ARWSMC91187B9AD369
SOHGUVY12A6D4FD2D5,1997,Cable,0.507078736,0.216,0.408,ARGTDDO1187FB55687
SOOCGEI12A6D4F9624,1958,Walking To Jerusalem,0.692973745,0.454,1,AR3AY3R1187FB52CF0
SOBJVKE12A8AE44914,2006,Q1.1 Edit,0.553637086,0.712,0.69,AR2CM6U1187B999EB7
SOLUWQF12AB017DBDC,1959,Youre nobody till somebody loves you,0.507327026,0.349,0.73,ARKWXDA11F4C83B665
SOBRDLW12AC468A908,1991,She Don't Belong To You,0.578223524,0.56,0.995,ARDP3WW1187FB3D28C
SOHVCVM12AB018E396,1963,Here You Come Again (LP Version),0.528335616,0.537,1,AR6TKMQ1187B9ACEDA
SOCJHAZ12AB0181CE2,1999,Blowin' In the Wind,0.599935172,1,0,ARAG1DX1187B98BB10
SOGBMQD12AB018F2A0,1961,Let It All Go,0.687429811,0,0.417,ARZ2DHF1187FB3F2EA
SODCZXW12A6D4F97F5,1998,Hummingbird,0.731822219,0.331,0.801,ARNPPTH1187B9AD429
SODHFOI12A58A78491,2017,Departure / End Title (Love Theme From Night Of Dark Shadows),0.526356118,0.108,0,ARPNJUD122BCFCB9B4
SOPYDMS12A8C13676F,1975,Brother Can You Spare A Dime (Album Version),0.34173223,0.915,0.382,AR3GYKU1187B996AB9
SOXMSNK12AF72A8850,1963,This Is For My Bitches,0.802925396,0.194,0.597,ART62WC1187FB47E80
SOEEANS12AB0184A71,1988,The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] (Sound Check),0.764287183,0,0.523,ARKZXSQ1187B9AC9F3
SOJJZTV12A6D4F6F6C,1968,"Pete's Crusade (12"" Version) (2006 Digital Remaster)",0.475730978,0.565,1,ARDMPZU1187B99A472
SOEHDVV12A8C140A53,1959,Canon In D Major (J. Pachelbel),0.379734512,0.729,0.891,ARY1P2B1187B9B78F5
SOFUNPG12A58A7F017,1978,Friends Of All Races,0.018555093,0.315,0.242,ARKQADX1269FCD155B
SOWZQFZ12AB018AC54,1978,"non-existent track (part one: ""why don't you fuckin' remember anything ?"")",0.520599801,0.104,0.686,ARA8X3M1187B9A13CA
SOFNHOT12A6D4FB296,1956,Love Shines Through  (Dream Album Version),0.612912573,0.676,1,ARHTRR71187B98F305
SOYYJNB12AB0184408,1957,Suck My Blood,0.596184927,0.804,0,AREBWEH1187B99EA9A
SODKZLY12A8C13F228,1966,Jane 5,0.698291624,0,1,ARSQDUN1187B98D7D7
SOMWLTZ12AB0182E86,1979,White Jetta,0.665322162,0.548,0.877,ARRJNTE1187FB44E12
SOWSIVF12AB018D3D1,2000,Need To Shout,0.807876868,0.263,0.946,ARIW1BH1187FB4C94A
SOONWRV12A8C138371,1967,Fall Line,0.832011771,0.072,0.862,ARC8CQZ1187B98DECA
SOQWLMX12A67020B04,2012,Sista,0.645316974,0.421,0,ARW9SN11187FB52D0D
SOTYYYZ12A58A7D468,2015,Own Me,0.568427347,0.061,0.942,ARCRSUM1187FB52AB0
SOYEVCP12AC9E17E09,1995,Someday (I Will Understand),0.947327507,0,0,AR03BDP1187FB5B324
SOFUDES12AB018E6C8,1978,Me vuelves loco,0.476128752,0.85,0.638,ARB6B5K1187FB36017
SOVQFUY12AB018A77D,1998,Morghe Eshgh,0.268210005,0.709,0.734,ARMTTWG11F4C83E6AE
SOOUNZH12A6D4F9584,1967,Don't It (make Your Troubles Seem Small) (Album Version),0.690080124,0,0.827,ARQXR6R1187FB46FD6
SOPDHNR12AB017BDB9,1982,Das ist mein Viertel,0.689494765,0.344,0.694,ARI6CSW1187B9AF09A
SOAORIB12AC9072D42,1988,The Other Side Of That Hill,0.428300267,0.702,0,AR2G8UI1187FB3F33C
SOJNRPI12AB018E779,2005,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0.741040433,0.391,0.601,ARSX6IX1187B9B640C
SOFPFTF12A8C14172C,1954,Elementro,0.448013836,0.545,0.162,ARIMW0M1187B99EC59
SOUGTLE12A8C14547F,2005,Kangaroo Blues,0.386716175,0.683,0.379,ARKEFM61187B9A8202
SOILNCG12A6D4F9D6C,1981,Tem Do de Mim (Live At El Matador_ San Francisco),0.649095051,0.51,0,ARODFDS1187FB57348
SOXDBMM12A6D4F9C58,2017,Arise_ My Love (Song Of Solomon),0.015557881,0.558,0.853,ARHO1WI1187B98CB84
SOHEWXI12AB018960E,1993,Salvation,0.578824936,0.706,0.705,ARNFLMN1187FB50BB3
SOQMROZ12AF729B758,1951,In Fate's Hands (Album Version),0.911044197,0.529,0.827,AR4YKRO1187B9B7829
SOSUVLO12A8AE487E6,2005,Shame,0.612576142,0.593,0.533,ARJD6I01187FB50347
SOCRSPK12A8C142FF8,1979,Listen,0.44418473,0.014,1,ARIOTFR1187B98F316
SODUSRP12A6D4FA762,1995,Till There Was You (John Creamer & Stephane K Remix),0.614394092,0.793,1,AR6U7461187FB59499
SOCBUSG12AB0180568,2001,Two Guitars Shuffle (take 1),0.442196141,0.342,0.514,ARRR4Y81187FB524CE
SOBHYLB12A8C1424C4,1968,I Love No One But You,0.540750151,0.624,0.878,AR7CCCC1187FB578FF
SOCYTTZ12A8C1316EC,1994,What If I Forget The Champagne,0.657883116,0.386,0.98,ARHZCG01187B99E4DE
SOFUNWZ12AB01831A9,2003,A histA3ria do incAandio do jequitibA! de Carangola (Part 1),0.351269291,0.447,0,AR1PQYO1187B98BEC9
