artist.id,artist.name
ARONRBJ11F50C49E81,Captain Beefheart & The Magic Band
ARBR7II1187B9B821E,The Flesh
ARIVGZI11E2835F1FC,BA1/4lent Ceylan
ARPTOWL11F50C47FB8,Kris Gruen
ARDE52X1187FB438CD,Billy Pilgrim
ARIVB351187B9B485E,Porno For Pyros
ARCHKD91187B9A0A42,The Ronettes
ARAO0RA1187FB587F2,My Little Airport
AR6BUE51187B9B5D71,Markus
ARX8PZU1187B9AA7E2,Mighty Joe Young
ARO2PB81187B98EB4A,Lari White
ARKAUWC122988EDAD8,George Schuller
ARSS4Y41187B9B0AC6,Bobaflex
ARQ2PMX1187FB38D62,Hins Cheung
AR95F611187B99CE1C,Anita Kerr
ARTPCQ41187B9AB42C,Adrenalin O.D.
AR6742W1187B989AA9,Joe Graves & The Diggers
AR0GB821187B99FE96,Dean Evenson
ARRZQZE1241B9CBFBB,Arctique
ARL3X871187B996C0C,Lacy J. Dalton
AR9K6SJ1187B989A32,Cassius Clay
ARHCZHQ12086C11407,Henri Rene And His Orchestra
AR0S0EO1187FB490BE,Disco D feat. Lola Damone & Helluva
AROWNZP1187FB3C028,Black Box
ART9G811187FB55F2D,Monika_ Wolfgang
ARSPUJF1187B9A14B8,Death Cab for Cutie
AROKAO61187FB38105,Four Tet
ARDGFTD11F4C83C209,Dale Russ / Finn MacGinty
ARFKY7F1187FB3EFAC,Axe
AR7QCFK1187B98D320,Joe Derrane_ Frankie Gavin_ Brian McGrath
AR0VR1O1187B9A0F1F,Truckfighters
ARHWO3N1187B98F196,Eugene McDaniels
ARZE0AG1187FB5BF61,The Five Stairsteps
AR37XMN1187B9AC408,Lighthouse Family
ARGA5RF1187FB5C7EB,Socialburn
AR91GW21187FB4F642,Roger Miller
ARAJRG51187B9B4BEF,Sal Mineo
AR3N54Z119B86681C9,Vinylbase
ARV7J871187FB4F8B6,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti
AR7AYQG1187B994B3F,Defari
ARQ3VBJ1187FB3FE55,Dario Marianelli
AREUUVW1187B99A697,Paul Stanley
AR74J3U1187FB5CDDB,Liam O'Flynn
ARKN6PC1187B98A4D0,The California Cajun Orchestra
ARTBHYK122988EFB03,LaWanda Page
ARB8KZ11187B9A21ED,Steve Harvey
AR8L3QV1187FB4C0BB,Bruno Sanfilippo
AROZFLY11F50C4F54F,Rainforest Trio
ARI6WJS1187B9B2D7B,Deepface
ARBS1OC1187FB44CAF,T.I.
ARK2P961187B9AD524,Britny Fox
ARRTJ3W1187B993212,Power Pill Fist
ARKOETA1187FB36CAB,Year of Desolation
ARVVZ6Q1187B98D05D,Olive
ARWSMNZ1269FCD10FC,Tim Hornsby
ARWNGWU124207838D7,Peter Hunningale
AR9696A1187FB550A1,Nicolas Bacchus
AR62MPO1187FB46421,David Benoit
AR6OTKA1187B9B6697,32 Leaves
ARJDR071187B98CBBB,Barbara Carr
ARYZQIU1187FB4BBF8,Louie Ramirez
ARFQTFS12086C14218,Orenda
ARCQQ3S1187B9A6D98,DJ Primo
ARROLGK1187FB5738D,The Advantage
ARYR56R1187FB3DEEE,Pepe Romero
ARIRCA31187FB58E84,The Maine
ARCLLH11187FB48DE0,Jimmie Vaughan
ARG5OIV1187B99329D,Camerata Brasil
AR2F0FX1187B9A9ECE,TAKARU
ARJ8YLL1187FB3CA93,Morton Gould
ARA2GMZ1187B98CB13,The Wilburns
AR3L4P91187FB42189,Dann Huff
AR49REC1187B9AFDF4,T Lavitz
ARB0WNP1187B9AC4AB,Samy Deluxe
ARJG34V1187FB3AC14,The Abominable Iron Sloth
ARBGVEC1272BA8350B,Josh Mullins
ARTAIYM11F50C4E159,The Capitol Years
ARRUGT71187B98F222,Cyndi Wang
ARWQ3W11187FB3F35E,Eleanor McEvoy
ARJJVXV11F50C4EF76,Population Reduction
ARBVUUG11F50C48750,Fajardo
AR2L2GV11C8A42C818,Marcel Azzola
AR90Z4C1187B98A260,Meiway
ARCOAFH1269FCCF4AB,The Fool'S Nose
ARHCHE61187B9AB217,Harry Choates
ARH6S8I1187B9893FB,The Allies
AR6GR981187FB5184A,Sheek Louch
AR70C8A1187B99B56D,Papp'os Blues
AR2XH7R1187B998D30,Renato Borghetti
ARL43EQ1187FB4D5EC,Throw The Fight
ARWDDAE11F4C844B57,Donna Ares
ARQZRQ11187B9A5918,John P. Kee
ARO9XCZ1187B99C255,Nolwenn Leroy
ARNI9J91187B9ACFCD,The Primitives
ARDEDYX124549A41AF,AUDIO.3
ARVFDXZ1241B9C8865,Pedro Garcia & His Del Prado Orchestra
ARO2U2Q119B86692A8,Fleet Foxes
ARWRMEN11F50C4BD18,Elliot Smith
ARKT5SH1187B9AE8BF,Murderdolls
ARNI8K81187FB423C7,Human Disease
ARF9BNW1187FB3F54B,Dottie West
ARGCFSQ122988F7D0B,Buckeye Politicians
AR1J7881187B9959D8,First Blood
ARD2F1Z1187FB3D27E,Carlton Livingston
ARAVWPR1187FB4736D,Mac Dre
AR7GYNZ1187FB44803,Christian adam
ARDRQOR11F4C844DA4,Nikos Kalaintzis
ARISRD71187FB57AE8,Denise Ho
ARV91AY1187FB52E52,Love and Rockets
ARI88U61187FB41C60,Billy Walker
ARH72941187B989591,Gato Perez
ARPCEWC11F4C83EEA7,Eddie Palmieri
ART7R7N1187B9B999C,GZA/The Genius
AR1518Q1187B98A906,Poptart Monkeys
AR6HFW21187B9A8922,Kill The Client
ARPVMJZ1187FB48D2D,Willie Colon
ARUJTBL1241B9C9BB7,Endres
ARVO6RD1187FB403CA,Annie Minogue Band
ARRGJY81187B9B2878,J-MACK
ARHG53Q1187B9ACBFC,Alias
AR2VJMU1187B9947AF,Donna Fargo
AREN1A11187FB527EF,Roger Creager
AR9C8IE1187B9ACC99,System of a Down
ARPXDY61187B9AD0A8,Clannad
ARDZRMF122988F7633,Session Americana
ARLOIDN1187B9B060D,DJ Guy
AR3ZV061187FB3C821,Moving Cloud
ARMX5R91187B991E20,Johnny Vicious
AR81BPV1187B9AED0E,The Fire Theft
ARR2BHS1187B9B8FA7,Minnie Riperton
ARCF2WB1187FB54132,Lightforce
ARRMOXN122988EE92C,Jacques Ferchit
AR8OSA91187B9B9BA2,Gunther & the Sunshine Girls
ARMZSTW1187B99DC0D,Jericho
AR1HK7B1187FB55747,TYR
ARQ6QOK1187B9B0A2E,Kalibas
ARPGTHP1187B9AC284,Temple Of The Dog
ARLYOE51187FB36902,Derek Bailey
AR5M4GN1187FB3F2F6,Bruce Robison
ARHIC3Q1187B9B1773,Big Daddy Kane
ARZ8IPU1187FB38846,A-Mei
ARW3KQ51187B9A0E0C,Les Witches
ARQCYDK122BCFCC606,Paris Musette
ARKJJZN1187B9AFC88,Taal
ARO81XD1187FB38096,Egberto Gismonti
ARRYTVF1187FB4A460,Click / Click_ M_Ferri
ARN0NCG1187B9911A9,Vincenzo
ARDW9RF1187B99002C,Triana Pura
ARSQIM51187B9B460E,YAPlintu
ARYTTQW1187B9BA487,Frank Vignola
AR37K6O1187B9AD049,Savoy Brown
ARI0XA21187B9B26FC,Tri Atma
AROBSHL1187B9AFB01,A Day To Remember
ARNJCPV1269FCD1139,Namatjira
ARYBP3U1187B9B3A4C,Sensations
AR3UFKE1187B9B186E,Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers
ARWOGTM11F4C83E795,The Small Knives
ARSFWGS1269FB35F84,Eclier
ARHP4FT1187FB3897C,Billy Murray
ARJH2E61187B9A1627,Clockwise
ARZ0LFY1187FB4FE17,Orthrelm
ARBV2AK1187FB5BA33,Len Barry
ARASOUV1241B9C975C,Rhian Lois
AR2F4501187FB3EC2E,Sounds Of Blackness
ARNTRZQ122ECCBC53C,Mr. Blue
AR0SY101187B9B44BE,For Squirrels
AR1H4F51187B9946A5,Sunidhi Chauhan / Anu Malik / Jatin Sharma
ARTHIJ41187FB57411,Princess Lover
ARZQ6SW1187B9AD3E2,Antigone Rising
ARADCSF11F4C8416CD,Crusaders
ARTXJFJ1241B9C55EF,Karnig Sarkissian
ARCDCFY122ECCBCC6A,Proficy
ARRTI6E1187B9A661D,Tony Tuff
AR90X8J1187B995250,Caramell
AR1M7ZD1187B9B0D55,Winston McAnuff_ The Bazbaz Orchestra
ARSHTBB1241B9C434A,Cedric Myton
ARU5BXG119B86698FE,Stefano Battaglia_ Giovanni Maier_ Michele Rabbia
AR1RZ1E1187FB5A62E,Mick Clarke
ARJK0ID1187B9A7A02,Ebru Yasar
ARJ45QE1187FB423B8,Ultimate Tracks
AR6UQ8H1187B99DA9E,Chacho
ARDCIH31187B98B241,Edelweiss
ARAAP251187B99DDE0,Guaco
ARMLEY51187FB5BF8F,Havok
ARPQWQ41187FB3E8A1,Los Salvajes
ARIDQH31187B9ACB84,BMX Bandits
ARLVEYZ1269FCCFC01,Rustless
ARFQWAA1187FB3BACB,Julissa
ARC8S7S1187B98D50B,Marc Dorsey
ARY4EC01187B9AA3EC,Plaza
ARCRNVV1269FCD5B9C,Giorgos Marinis
ARHSMIG1187B99C199,3 of Hearts
ARNJCYH11C8A42AC5F,Ciaran Byrne
ARMAPSZ11F50C48146,Hollowtip
ARPJQLM1269FCCFBFF,Pete Bamboo
AR60C3O1187FB46737,Kurtis Blow
ARFIUBJ1241B9CA443,Portobello
ARGTZL71187FB597C2,One Be Lo
ARAA88L1187B9A29C1,Bodies In the Gears of the Apparatus
ARWSPAI12420782828,Necrodaemon
ARS8IP61187B9AA5E7,Sound Field
ARJ1YJV1187B9955DA,Crucial Conflict
ARCPY7O1187FB5C0B7,RIDDLIN' KIDS
ARFQAQV1187B9A9AD5,Yndio
ARP3CRB1187FB410B1,Sukshinder Shinda
ARMOE2A1187B991F89,Liquid Spill
ARG99CA1187FB3D09A,2XL
ARE3LP51187B9ACD29,Leann Rimes & Brian McFadden
AR80YG31187FB58A13,The Bronx Horns
ARVCCEM11F4C83DD74,D.R.S.
ARZFAGI12420783C02,The Harvard Lampoon Comedians
ARH2QI91187FB3788D,David Guetta - Joachim Garraud - Chris Willis
ARE8AJ31187B99A8DF,Pam Thum
AREFUMW11F4C844D2B,Greek Gypsy Musicians
AROBVNV1187FB3F36C,Joey McIntyre
ARXF42D1187B9AC71F,Clementina De Jesus
AR04KTB1187B99B6B7,The Disposable Heroes Of Hiphoprisy
ARP998V1187B99DFA3,Jean Marc Thibault
ARHEDEC121318C58DE,Studio
ARRZXQX1187FB45A0A,You Should Go Ahead
ARUDYKB11F4C83C269,Lil Wayne
ARQOVNR1241B9C5050,The Bongo Man
ARQQFIQ1187B99DB43,Chris Camozzi
ARF1NWV1187FB39A97,Najoua Belyzel
ARWNJYQ1187FB56F25,Vincent Baguian
ARSRCI71187FB59188,David Rose & His Orchestra
ARUZLOS1269FCD4EF1,Reptil
ARP0VU91187B9AE375,Douglas Miller
ARMJTYS1257509DE8D,Criminal Class USA is Hush Hush Revolution
AR8SBT41187B9A5FD9,Total Fucking Destruction
ARXVADV12086C1203C,Gary Go
AR6CFZ71187B99AE5B,He Is Legend
ARZFR3S1187FB3D659,Norman Howard
AR7IYVY1187B9A2648,bel canto
ARKVD621187B9B95FC,Remy Shand
ARJTAZU1187B990051,Maracaibo 15
ARA6QLT1187FB4CB89,Dan Hicks
AR1IY711187B9B0B50,The Katinas
ARF1Q9B1187B9ADCC7,Lit
AR61JEC1187FB54A9F,Ai Ai Ai
ARS8HNI1187B9B0785,Cachao
ARXSABR11E8A2E29BF,Pictures of Then
ARUQSEE1187B9983F8,Music Explosion
ARODHHS1187FB37814,The Last Vegas
AR60KPK1187B9A7552,Beneath The Sky
ARCSHW51187B9A79D2,[kaleidoskop]
ARFN4JN1187B98C627,Bedrock
ARLWDC31187B9B4D71,Radio Birdman
AREFFEC1187B98E12F,Digital Mystikz
ARPUBU61187B98A4E6,John Mayall
AR0WQ1Q1187B992E16,Richard Smith
ARYXBCS1250940B844,Giorgos Sabanis
ARLSGLC1187B9A969B,Vana
ARYJA8S1187B9AA816,The Zebras
AR3YJMO11C8A42B348,Vulture Industries
ARFXRHR1187B98FF09,Bo Carter
ARQDTOS12086C11443,Fredericks_ Goldman_ Jones
ARJFDKM1269FB35F40,Monique Morelli
ARZVJ641187FB36FA4,Alexander Zonjic
ARJWDVS11F4C8456F1,Angela Lashley
ARYAOUL12454A3789B,Emilio Tuero
ARXBOZ01187FB38261,Howie Day
ARFKATV1187FB377F9,King Swamp
ARCZN5K1187FB42CF8,Joe Lopez
AR1PNWN1187FB4A404,El Gran Combo De Puerto Rico
AR8OA0X1187FB4FE50,Bobby Valentin
ARS03Y81187B98E6ED,Life In Your Way
ARAILOU1241B9CA8CD,Punk'd Royal
AR1WDRJ1187B9BA4B8,"BuzzovA!""en"
AR1NJEP1187FB4F4C1,22-20s
AREN9121187B99D57A,Elvira
ARC3WPR1187B9A183E,Non Stop DJs
ARE8V001187B994A56,Guy Forsyth
ARX83ZF1187FB3B66A,Helen Hobson
ARPEPWU1187FB55B71,Limbonic Art
ARSSR8L1187B990BC5,Joey Negro
ARHBV1W1187B9B496C,Rachel Loy
AR4R9BI1187FB44767,Earth
ARVQZNK11E2835CDAC,Archie Bell and The Drells
ARYAEI81187FB3822D,Airto Moreira
ARID33C1187FB4610A,David Rose
AR5RVV91187B9A4238,Luisito Rosario
ARZEJOT126E2B406FD,Monomonkey
ARP4FAI1187FB3E49E,Aram Shelton
AR5K96N11C8A421849,Konexion
ARGAHPJ11F4C83E988,Tilman Sillescu
ARE04K31187B98C74F,Birdapres
ARBAGAS11F4C8461F0,Controlled Dissonance
ARM2D2V1187B9AEB4F,The Reverend Peyton's Big Damn Band
ARAWNNA1241B9C726F,(hed) p.e.
ARZ5T871187B9A03F3,Stargarden
ARVADXJ1187B99AA96,Ace Frehley
ARR035B1187B99EF11,Leeroy Stagger
ARTUXSS1187FB4BD20,Doc Pomus
ARPEUYM1187FB4A97A,Slim Harpo
AR6HLKR1187B9A735A,Stimulator
ARL6AH81187FB3B12A,Stephen Pearcy
ARJ7BVZ1187B9A845F,DJ DLG feat. MC Flipside
AR8B7SK1187FB5322E,Pat Green
ARWDGQW1269FCCF0F6,Daddy Dog
ARYJQMV1257509E6B0,Riamiwo
ARVBG53119B8668924,Sub Swara
ARHHEXT1269FCCF474,Los JaigA1/4ey
ARTQ6AP1187B998A84,NG3
ARWTFKF1241B9C68DC,Vienna Concert House Orchestra_ Wiener SA$?ngerknaben_ Ferdinand Grossmann
AR7S6JV11A348F0C69,Vuneny
AR0FGL21187FB56301,Ras Michael and the Sons of Negus
ARET4E31187B99E0A7,Fixx_ The
AR7UBXR1187B9AA0FB,Musical Youth
ARZ5LST1187FB5BF3D,Fulanito
ARYIQQN1187FB55196,Blessid Union Of Souls
ARHOCA51187FB39213,Laura Leon
AR9SU0S1187FB53D0F,Easy Star All-Stars
ARQX3GF1187FB4F18B,The Insects
ARLT4N91187FB533DB,Low Millions
ARRZNPS124207806FA,Devine and emilyPLAY
ARPBOCU11F50C4B49B,Blanks77
AR3J4WZ1187B9B17ED,Gall_ France
ARXUCPO12086C169A4,Frank Sinatra
ARUZLXZ1187FB3BFF1,Wednesday 13
ARC3JTL1187FB4A1CE,Hawkshaw Hawkins
ARZ02US1187FB430BD,Virus
ARYFAT91187B99FEF5,Tigertailz
ARYC4561187FB4F2B1,Chatelaine
ARHY3JM1187B9B9DFB,Monty
ARLZ0521187B98B2E3,Muzsikas
ARK8F3K1187FB4F002,Oui Oui
ARIGAOX1187B9B21C8,C.L. Smooth
ARIEIJW1187B98F6DD,Oliver Kalkofe
ARQFPFK1187FB533E1,Roger McGuinn
ARW9LQ31187FB4336D,Drop Dead_ Gorgeous
ARWHVAC123E29C221D,Willie Isz
AR6KNZ01187B9A35D1,Justo Almario
ARYZGN21187B98D5D6,Dungeon Family
AR9FEO71187FB5981F,Semprini
AR12P091187B99B50F,Daylight Torn
AR31BYO1187FB5336C,Michael English
ARFRR9R1187B98A987,Ultra X
ARCQCYR1187B99367F,Jonathan Edwards / Will Ferrell
ARHUIGM1187B9A5932,Hot Boys
AR6BYC41187B996DD0,Pedro Laza Y Sus Pelayeros
AR97V5X1187FB4AE98,Deep Blue Something
ARD4LQ61187FB470F1,Little Willie John
ARDDYFH11F4C83DD58,Lloyd Spiegel
ARJEFGV1241B9C6F79,Winterlight
ARKZNO81187FB37FBA,Daara J
ARMATAK1264D13AC27,Kaskaad
AR5S26K1187B9A3141,Chantal Chamandy
AR0ILWV1187FB47CAA,Mouth Of The Architect
